6247.37	2.13677
8643.53	2.8248
9413.29	3.12189
4886.16	1.78588
2256.33	1.06006
2543.31	1.1007
3707.61	1.47266
2672.09	1.06315
2754.61	1.1468
4393.64	1.64463
3178.79	1.2284
2683.05	1.06804
2894.09	1.11666
2749.33	1.06481
4903.64	1.74717
4588.34	1.70009
5235.15	1.96239
3552.75	1.40459
4926.4	1.80388
6000.34	2.11942
5860.84	2.03873
6469.37	2.18791
6325.93	2.30979
4898.7	1.80016
4195.1	1.51708
4608.16	1.69052
3659.1	1.44578
3535.19	1.40022
5065.26	1.79691
5941.22	2.23176
7168.52	2.41466
8577.81	2.86142
7547.18	2.57254
4051.5	1.61624
2349.81	1.1099
2367.24	1.05674
2349.15	1.03709
4234.65	1.64821
5411.06	2.03768
6545.02	2.21762
3770.83	1.62878
3084.91	1.20575
2881.2	1.12728
2519.97	1.06462
4066.19	1.54278
4656	1.80177
4837.85	1.82388
5869.53	2.05867
6771.75	2.28293
5236.88	1.89794
6193.93	2.05608
7105.17	2.51577
8076.42	2.65923
5271.89	1.88089
5308.12	1.76982
5383.51	2.00849
6317.38	2.16099
4266.31	1.54598
4197.74	1.50255
3609.74	1.55886
6010.48	2.22332
7277.02	2.62176
7417.7	2.62098
3355.94	1.45712
2294.15	1.05551
2433.48	1.06173
3756.1	1.5382
6414.97	2.49962
5560.36	2.17148
5043.01	2.30828
3528.26	1.61986
2974.63	1.24985
3722.64	1.51674
2617.88	1.09295
3335.45	1.34176
5505.12	2.0935
5535.47	2.10604
6950.9	2.45854
6817.95	2.2856
6776.85	2.24706
4969.75	1.71496
7531.18	2.61658
8263.89	2.72029
6054.92	2.16673
5904.47	2.10021
5875.13	2.10474
5064.55	1.84266
5388.47	1.87899
4743.31	1.72908
4700.08	1.77186
6173.31	2.61512
6902.79	2.75739
7136.05	2.46283
2838.9	1.31942
2372.11	1.07695
2540.9	1.06598
3635.3	1.48577
6482.48	2.34543
5884.99	2.14653
4636.03	1.8628
3587.3	1.74098
2680.51	1.17837
3197.22	1.32816
2490.01	1.05862
3351.93	1.31461
4976.13	1.93492
6905.53	2.47211
6255.21	2.28846
6281.92	2.19599
7749.22	2.75797
7297.41	2.42842
7851.02	2.67736
7959.53	2.60275
6527.8	2.31544
7222	2.47064
6914.14	2.44813
6164.59	2.29092
5669.26	2.07295
6129.63	2.23363
5463.84	2.02121
4257.44	2.01691
6650.8	2.51865
6383.54	2.39926
3119.17	1.39553
2189.76	1.04848
2431.32	1.09581
4781.82	1.81258
4902.69	1.90757
5896.75	2.15909
5317.02	2.02303
5038.84	1.86935
3375.15	1.39303
3459.64	1.44998
2535.87	1.10034
2543.24	1.10276
6649.53	2.34458
8023.21	2.82408
5602.16	1.99214
5999.09	2.18307
6832.2	2.39663
6362.53	2.32379
7186.17	2.47842
6979.38	2.49353
7222.65	2.51354
6409	2.3595
6483.34	2.3335
6315.29	2.24344
6472.6	2.35271
7270.71	2.58721
6351.97	2.29686
5412.54	2.11841
7525.66	2.6073
6218.22	2.26333
2980.45	1.40248
2177.45	1.02989
2312.54	1.06446
4713.68	1.81636
5059.46	1.94773
5263.36	1.9633
3263.7	1.41815
3653.12	1.45138
3404.67	1.4393
2696.88	1.12189
2418.01	1.09997
2770.65	1.20149
7583.85	2.59899
7804.55	2.63167
6539.19	2.26927
6703.03	2.37517
5549.93	2.02091
6429.5	2.34932
7495.43	2.53384
7711.93	2.54677
7514.34	2.68334
6552.93	2.3291
6984.32	2.48707
7122.29	2.39063
5787.69	2.05584
5884.14	2.1777
6497.89	2.40062
3602.49	1.53436
5685.4	2.16381
3825.78	1.68092
3625.02	1.55281
2276.9	1.03832
2312.61	1.02385
4351.01	1.7811
6700.17	2.46511
5050.77	1.92474
3646.67	1.55484
4350.71	1.67391
3559.3	1.47673
2664.83	1.15429
2566.45	1.12391
2798.93	1.21475
6675.98	2.38236
7507.1	2.57324
7195.71	2.43509
7456.95	2.50296
7591.18	2.60843
8985.92	3.03296
7963.61	2.68564
7742.97	2.72077
7465.08	2.62243
7252.47	2.58428
8199.36	2.82517
6334.25	2.15643
4365.79	1.65097
5232.5	2.04835
5789.1	2.23356
2202	1.03302
4013.28	1.6253
3227.39	1.61713
2723.4	1.38543
2356.62	1.10731
2492.03	1.13733
3396.08	1.48293
7168.59	2.53095
5084.91	1.93113
5369.8	1.9025
4426.85	1.76615
2823.42	1.22305
2730	1.17749
2612.77	1.10342
3522.76	1.48993
7063.47	2.52222
7352.38	2.55891
8106.91	2.7152
8638.45	2.88827
8731.64	2.92873
8555.62	2.95812
9267.99	3.02
8061.07	2.70494
7119.12	2.49193
7031.43	2.54843
7574.33	2.81783
5203.52	2.0441
3947.73	1.66474
4320.45	1.84595
5094.19	2.04043
2100.36	1.06597
2074.79	1.03326
2532.82	1.20913
3128.14	1.44337
2526.63	1.15004
2616.12	1.13596
2890.15	1.26817
5821.96	2.13797
5983.33	2.26245
5068.11	1.87136
6645.45	2.39325
3847.34	1.524
2589.13	1.12761
2521.93	1.10303
5776.46	2.0454
7303.43	2.50503
7382.29	2.67729
7245.27	2.60037
6279.91	2.29183
6188.36	2.23064
5343.16	2.15711
5413.47	2.02961
4709.32	1.8294
3658.82	1.58185
5159.59	1.93887
4820.01	1.87285
5086.47	2.07357
5899.87	2.19878
5619.91	2.1911
5669.96	2.28041
2659.44	1.48593
2111.96	1.05982
2130.3	1.04657
2297.76	1.10119
2355.5	1.10886
2581.26	1.14786
2547.25	1.13432
6168.62	2.22553
5578.11	2.29375
4630.85	1.91555
5237.52	2.05726
3951.23	1.61209
2572.94	1.11136
2813.3	1.25945
4592.06	2.00243
6474.1	2.35197
4985	2.16351
5329.01	2.02942
4407.88	1.9505
5424.12	2.22152
4667.04	2.05676
5862.68	2.21442
5957.96	2.17622
6790.83	2.54469
8909.41	3.05418
8547.46	2.9644
8108.24	2.80829
6767.69	2.44156
6529.15	2.48162
7015.34	2.45345
4347.93	2.176
3284.78	1.61285
2199.5	1.0955
2318.36	1.13861
2398.44	1.0671
2447.32	1.08157
2435.96	1.10525
3334.56	1.57226
3431.69	1.62562
4220.81	1.9325
4021.57	1.69803
3685.09	1.60991
2536.61	1.14675
3484.88	1.40754
4825.71	2.03896
4876.84	2.05049
4455.57	2.10156
4047.95	1.8232
3919	1.89346
4297.13	1.92859
4062.38	1.85667
4182.2	1.84258
5079.59	1.96142
7739.65	2.6662
8794.53	2.97956
8682.28	2.98976
6971.1	2.39917
7216.5	2.64184
7522.54	2.59868
6868.55	2.50164
9010.03	3.06294
9274.93	3.08753
7447.98	2.60841
3250.38	1.48005
2096.33	1.04549
2230.43	1.04019
2447.51	1.11263
5044.37	1.92542
9870.69	3.36009
7987.04	2.82302
6784.06	2.47323
3966.01	1.68497
2501.63	1.11562
2944.77	1.26813
4603.48	1.9894
4766.06	2.02424
4784.12	2.09508
3761.72	1.82254
4547.32	2.12343
4677.7	2.05117
5598.22	2.34003
5329.77	2.17608
5863.72	2.3039
7046.94	2.52409
7127.56	2.52102
8158.49	2.81242
7394.62	2.65195
7476.73	2.58722
7524.4	2.79666
5899.45	2.2688
8694.93	2.90182
8042.53	2.73218
8279.88	2.82626
6506.16	2.37625
3665.14	1.55097
2564.85	1.1279
2332.48	1.14407
2908.37	1.24349
9342.36	3.20191
9464.2	3.0467
