4226.3	1.54131
12984.6	2.37392
20491.4	2.38681
19884.4	2.37039
16605.6	2.59912
9172.21	1.87819
7212.36	1.71053
4217.63	1.70361
4936.25	1.79816
6494.93	1.95026
4522.57	1.60929
5303.86	1.96101
4232.75	1.61507
7734.42	1.93371
18119.2	2.52685
23454	2.76763
18057.4	2.45967
3453.87	1.65947
2377.87	1.24614
4404.61	1.53706
6538.78	1.66846
6011.49	1.73848
5778.34	1.7462
4947.92	1.58736
4037.24	1.47718
5365.44	1.748
9575.92	2.18638
7729.55	1.94261
21398.4	2.50657
14015	2.24182
4362.99	1.53383
5739.2	1.75758
6138.24	1.63045
5346.42	1.52871
10104.9	1.94642
5561.66	1.50175
6357.2	1.96045
2793.51	1.27598
3976.68	1.32923
3973.35	2.204
3665.74	2.1245
6019.97	1.95532
6454.2	1.81485
5190.58	1.6819
11531.4	2.34842
5268.99	1.56045
4129.19	1.33948
4973.33	1.49784
5993.32	1.64327
4766.84	1.52194
6324.1	1.94958
2935.57	1.3131
3716.92	2.48424
4833.24	1.98703
3840.3	1.51423
3380.09	1.28299
7536.36	1.96002
9732.31	2.1444
5996.26	1.72916
4623.65	1.47387
4900.25	1.35237
5328.24	1.4876
6107.64	1.59662
4231.79	1.49314
8141.22	1.95579
3699.18	1.88121
6963.14	2.36194
2966.32	1.26803
3703.52	1.36231
9176.89	1.79609
5535.49	1.49145
3998.7	1.44488
6344.86	1.78979
5710.5	1.62678
4546.04	1.3162
6162.53	1.57522
9442.41	1.909
5518.27	1.4864
3086.02	1.33284
6433.93	2.20651
4176	1.65368
3414.77	1.35821
4556.33	1.68443
5405.74	1.67683
3326.03	1.24175
5985.46	1.57367
5716	1.91519
7562.83	1.73755
6228.34	1.57201
5529.16	1.36311
6382.62	1.6779
4226.3	1.54131
12984.6	2.37392
20491.4	2.38681
19884.4	2.37039
16605.6	2.59912
9172.21	1.87819
7212.36	1.71053
4217.63	1.70361
4936.25	1.79816
6494.93	1.95026
4522.57	1.60929
5303.86	1.96101
4232.75	1.61507
7734.42	1.93371
18119.2	2.52685
23454	2.76763
18057.4	2.45967
3453.87	1.65947
2377.87	1.24614
4404.61	1.53706
6538.78	1.66846
6011.49	1.73848
5778.34	1.7462
4947.92	1.58736
4037.24	1.47718
5365.44	1.748
9575.92	2.18638
7729.55	1.94261
21398.4	2.50657
14015	2.24182
4362.99	1.53383
5739.2	1.75758
6138.24	1.63045
5346.42	1.52871
10104.9	1.94642
5561.66	1.50175
6357.2	1.96045
2793.51	1.27598
3976.68	1.32923
3973.35	2.204
3665.74	2.1245
6019.97	1.95532
6454.2	1.81485
5190.58	1.6819
11531.4	2.34842
5268.99	1.56045
4129.19	1.33948
4973.33	1.49784
5993.32	1.64327
4766.84	1.52194
6324.1	1.94958
2935.57	1.3131
3716.92	2.48424
4833.24	1.98703
3840.3	1.51423
3380.09	1.28299
7536.36	1.96002
9732.31	2.1444
5996.26	1.72916
4623.65	1.47387
4900.25	1.35237
5328.24	1.4876
6107.64	1.59662
