7.80782	-21.1423	0	0	1
15.8904	-42.556	172225	624	1
26.7478	-70.0286	342507	672	1
8.14508	-15.0333	410455	656	1
1.80221	-5.16809	116732	352	0
2.58968	-6.80038	15967.6	0	0
8.89877	-23.7636	20897.6	0	1
1.84663	-5.50266	81292.3	448	0
3.06656	-6.40409	17869.4	0	0
11.9435	-26.2325	24216.4	0	1
7.4851	-21.9648	90729.1	496	1
2.04391	-5.68847	36922.4	416	0
2.26945	-6.43964	17764	0	0
1.99897	-5.93709	20488.4	0	0
6.71595	-20.2069	17217.3	0	1
6.67253	-19.2858	105355	544	1
9.12944	-23.9551	101682	480	1
3.97373	-10.2969	141133	544	1
5.82285	-17.2799	61819.7	400	1
11.222	-32.2211	104444	416	1
8.78554	-23.2824	171807	560	1
11.948	-32.7932	144387	512	1
14.9874	-29.944	192307	592	1
6.43572	-17.8031	206520	432	1
4.17895	-10.3603	103309	496	1
4.90506	-13.5359	63159.9	384	1
3.19264	-9.05213	88875.3	384	0
2.87075	-8.55979	45792.9	0	0
7.53337	-21.512	41115.6	0	1
13.1539	-33.2072	120832	352	1
11.0335	-32.0236	172225	624	1
23.9952	-66.2387	583870	1312	1
21.1716	-60.5778	777948	1200	1
12.2107	-29.65	419581	992	1
1.99302	-5.89179	110613	416	0
1.86682	-5.47534	38911.2	0	0
1.8704	-5.14054	97711	448	0
18.4666	-39.8097	32204.5	0	1
23.7935	-54.6884	130435	432	1
25.7703	-43.5651	252934	1184	1
27.5724	-44.5989	270290	1024	1
7.40019	-18.4848	71118.5	480	1
2.7847	-8.2802	48628.7	400	1
2.10654	-6.03777	40997.6	320	1
4.45253	-13.0724	125098	800	1
8.378	-21.5213	167977	928	1
8.35272	-21.6518	255488	1040	1
10.0607	-28.286	180716	864	1
9.0508	-25.1641	281398	912	1
5.14784	-15.212	357775	1072	1
11.0082	-27.8401	242601	1040	1
18.7463	-54.7432	358161	1072	1
18.2532	-50.0359	480095	1040	1
9.60937	-24.106	440296	1056	1
4.53041	-13.4236	182524	720	1
7.64673	-22.3391	181570	768	1
12.325	-35.4722	176892	480	1
4.0564	-11.2539	239084	576	1
4.46913	-11.3096	188403	752	1
4.54612	-11.2324	271673	736	1
10.8647	-30.0645	241363	640	1
18.4949	-42.284	568262	880	1
