7.80782	-21.1423	0	0	1
15.8904	-42.556	49997.1	640	1
26.7478	-70.0286	81407.6	704	1
8.14508	-15.0333	96089.4	768	1
1.80221	-5.16809	39681.5	560	0
2.58968	-6.80038	11223.7	0	0
8.89877	-23.7636	13291.9	0	1
1.84663	-5.50266	25195.3	464	0
3.06656	-6.40409	13095.7	0	0
11.9435	-26.2325	15114	0	1
7.4851	-21.9648	29248.1	624	1
2.04391	-5.68847	16768.4	416	1
2.26945	-6.43964	12910.4	384	0
1.99897	-5.93709	14735.3	0	1
6.71595	-20.2069	13424.6	320	1
6.67253	-19.2858	34698.7	672	1
9.12944	-23.9551	35563.2	640	1
3.97373	-10.2969	42523.3	720	1
5.82285	-17.2799	24134.5	432	1
11.222	-32.2211	37767.5	560	1
8.78554	-23.2824	53930.4	704	1
11.948	-32.7932	50794.6	704	1
14.9874	-29.944	57972.2	672	1
6.43572	-17.8031	61209.1	720	1
4.17895	-10.3603	37831.6	656	1
4.90506	-13.5359	29518.1	560	1
3.19264	-9.05213	34050.7	720	1
2.87075	-8.55979	23716.3	448	1
7.53337	-21.512	22586.1	416	1
13.1539	-33.2072	40971.2	688	1
11.0335	-32.0236	49997.1	640	1
23.9952	-66.2387	147323	1408	1
21.1716	-60.5778	184396	1536	1
12.2107	-29.65	116657	1248	1
1.99302	-5.89179	42029.5	448	0
1.86682	-5.47534	25692.6	0	0
1.8704	-5.14054	37060.4	464	0
18.4666	-39.8097	24481	0	1
23.7935	-54.6884	45470.1	528	1
25.7703	-43.5651	73853.6	1328	1
27.5724	-44.5989	78927.7	1088	1
7.40019	-18.4848	33878.3	1008	1
2.7847	-8.2802	29968	464	1
2.10654	-6.03777	27882.9	640	1
4.45253	-13.0724	47596.7	928	1
8.378	-21.5213	62211.9	1216	1
8.35272	-21.6518	79938.7	1328	1
10.0607	-28.286	61168.2	1088	1
9.0508	-25.1641	91823	1248	1
5.14784	-15.212	114789	1408	1
11.0082	-27.8401	90793	1392	1
18.7463	-54.7432	111243	1264	1
18.2532	-50.0359	135453	1440	1
9.60937	-24.106	125717	1392	1
4.53041	-13.4236	73155.4	1120	1
7.64673	-22.3391	72047.3	1232	1
12.325	-35.4722	70267.4	1136	1
4.0564	-11.2539	82041.5	1104	1
4.46913	-11.3096	70303.4	1248	1
4.54612	-11.2324	87868.5	1360	1
10.8647	-30.0645	65915.6	704	1
18.4949	-42.284	147687	1360	1
13.0735	-38.898	156011	1344	1
6.57999	-15.5131	106918	1088	1
1.74307	-5.2203	35698.5	400	0
1.90211	-5.51109	23446.6	0	0
19.6679	-33.4154	23741.6	0	1
27.4485	-75.4006	57412.6	1040	1
25.3112	-74.4241	99495.2	1440	1
13.7289	-27.2656	106133	1408	1
32.9482	-17.1228	70019.6	1232	1
6.36539	-18.869	36882.6	1088	1
14.7701	-30.1555	30533.8	752	1
2.04431	-6.12673	38476.3	784	0
4.97705	-13.2542	40113	576	1
13.3228	-31.5761	59288.2	1104	1
18.8959	-34.1026	86265.6	1232	1
15.8299	-39.9567	107174	1200	1
17.2916	-33.4783	130148	1392	1
10.9952	-28.3213	100123	1280	1
4.34454	-12.5965	113601	1264	1
16.3043	-43.6247	109030	1312	1
18.1278	-50.5989	168653	1360	1
9.19622	-24.2001	135022	1216	1
7.71726	-22.7478	92922	1136	1
6.50133	-18.6598	95568.4	1408	1
7.89158	-21.4931	106283	1376	1
8.15375	-19.2271	70170.4	1200	1
5.69075	-15.1403	73844.3	1232	1
6.478	-19.0689	60940	1024	1
29.4146	-47.6561	59380.7	592	1
26.4446	-58.5019	146643	1264	1
15.3197	-42.2447	153350	1216	1
3.99504	-10.3645	98850.3	896	1
1.81243	-5.3875	29522.2	432	0
2.0206	-5.56362	24260.6	0	0
12.9232	-30.0798	39592.5	512	1
18.3703	-43.057	80588.2	1248	1
21.1886	-34.0002	105410	1200	1
34.4269	-53.0141	104620	1296	1
26.6696	-23.8453	47340.6	1312	1
2.8739	-6.76621	45299.9	992	1
5.4335	-16.5284	40123.7	928	1
2.07571	-5.61144	32424.5	528	1
4.53297	-12.1697	34450.9	832	1
16.3179	-23.5447	69947.1	1008	1
14.6067	-35.6773	95794.6	1104	1
12.6142	-25.2069	137085	1360	1
16.1651	-36.5676	116972	1200	1
15.351	-42.6011	121400	1344	1
16.26	-33.4525	118351	1248	1
13.2269	-39.3851	152330	1296	1
15.047	-38.7155	176419	1168	1
16.1753	-32.978	140534	1104	1
13.4736	-37.1476	108938	1472	1
12.6436	-32.6067	119773	1360	1
11.1269	-31.0344	106900	1296	1
10.2136	-28.632	101226	1264	1
10.337	-27.7107	85945.9	1216	1
8.47958	-22.4831	91387	1344	1
8.03884	-18.715	67607.7	608	1
20.9374	-39.495	116130	1072	1
15.9624	-45.0281	145745	1168	1
9.20423	-19.463	85083.9	960	1
1.69702	-4.89929	32239.1	448	1
2.03455	-5.34991	23545.9	256	0
18.609	-19.1916	37895.9	512	1
15.0088	-26.762	99375	1088	1
10.0945	-23.1503	94653.5	1328	1
18.9893	-30.9164	80425.7	1024	1
14.8057	-32.6555	75029.8	1232	1
5.93166	-10.6697	52998.1	848	1
8.04978	-23.8925	40449.6	912	1
2.05051	-5.72813	34830.7	768	1
3.28312	-6.30402	33759.9	752	1
15.7132	-39.3879	56205.4	848	1
18.0974	-44.6267	130584	1408	1
7.73592	-21.769	141050	1200	1
13.3231	-28.4619	109033	1264	1
10.8648	-27.0174	136800	1264	1
8.50293	-23.1792	139913	1184	1
11.9765	-31.893	144248	1104	1
12.8175	-32.5804	155696	1072	1
15.7363	-40.3709	130016	1232	1
12.7465	-37.2524	146861	1200	1
15.9021	-40.2781	127448	1344	1
14.5367	-42.2267	116751	1392	1
12.7883	-38.0545	108326	1344	1
