12035.3	3.98669
10116	3.54185
13526.2	4.42684
10896.6	3.61173
12819.1	4.16951
11387.4	3.81761
13948.8	4.60034
13094.5	4.24679
7485.47	2.62338
6809.63	2.48606
11162.5	3.81313
14159.6	4.56651
9001.14	2.86569
10742	3.5958
8981.33	3.14927
11303.3	3.64388
13363.3	4.43908
9405.16	3.2215
12003.5	4.16571
10131.1	3.30907
13530.4	4.48322
10878.4	3.57196
12845.2	4.24109
11261	3.86363
13960.1	4.57838
13094.9	4.36114
7471.98	2.73699
6804.7	2.41024
11177.5	3.74393
14140.7	4.67887
8962.04	2.89928
10742.7	3.61692
9035.51	3.08103
11242.3	3.70573
13526.9	4.23114
9617.4	3.04096
12102.4	4.24367
10134.5	3.38833
13530.9	4.48788
10949.8	3.69973
12819.1	4.20591
11326.2	3.84543
13975.6	4.52523
13029.9	4.43327
7488.76	2.68703
6800.87	2.40419
11188.7	3.76437
14148	4.7741
9191.86	2.86128
10739.9	3.70549
8883.47	3.07108
11210.6	3.69803
13359.2	4.38617
9461.09	3.18743
12106.2	4.12321
10111.3	3.54332
13664.4	4.3861
11118.7	3.67546
12841.2	4.02198
11259.6	3.77745
14059.6	4.41293
13115.7	4.25609
7390.11	2.94397
6736.93	2.43793
11265.6	3.75834
14216.7	4.61543
9028.54	2.96236
10702.1	3.56917
8932.72	3.03937
11250.6	3.68873
13344.1	4.39151
9439.99	3.25223
12123.4	4.12712
10321.6	3.41112
13839.1	4.35158
11147.8	3.65772
12839.4	4.06569
11267.5	3.62721
13980.8	4.44098
13098.8	4.31041
7514.16	2.79753
6808.28	2.42882
11162.1	3.7545
14236	4.65875
9124.55	2.93394
10779.1	3.68108
8873.15	3.04736
11322.3	3.79912
13438.7	4.28136
9402.59	3.18503
12015	4.21802
10416.6	3.28781
13852.7	4.46897
11248.4	3.72665
12869.6	3.99708
11284.5	3.78706
13714.8	4.54997
13056.9	4.30301
7610.61	2.75298
6836.66	2.43612
11190.7	3.7017
14111	4.7901
9173.93	3.03911
10764.3	3.72596
8881.32	3.07033
11202.4	3.78443
13535.8	4.36393
9428.62	3.25462
12101.8	4.09086
10298	3.43497
13961.3	4.60731
11281.2	3.74946
12751	4.07493
11188.9	3.71124
13786	4.50046
12938.3	4.42978
7571.48	2.67319
6801.75	2.45995
11284.9	3.70284
14311.9	4.56902
9048.9	3.00491
10807.4	3.63948
9102.46	2.93889
11203.8	3.79323
13460.2	4.46071
9442.08	3.17141
12196.5	4.09812
10413.7	3.34605
13962	4.59237
11304	3.74382
12723.9	3.99715
11207.7	3.74322
13651.9	4.56225
12946.7	4.36008
7494.27	2.91294
6733.19	2.49308
11254.8	3.68331
14276.8	4.55981
9191.59	3.02367
10755.9	3.62547
9086.78	3.0914
11164.6	3.77406
13566.7	4.40549
9445.52	3.20364
12192.8	3.9789
10289.6	3.40504
14057.8	4.45803
11373.6	3.84001
12782.7	3.90564
11165.5	3.76321
13712.6	4.60637
12990.2	4.30639
7519.05	2.7706
6784.68	2.44537
11172.3	3.7227
14231.3	4.65666
9268.52	2.8763
10785.1	3.67385
9051.58	3.17404
11185.3	3.70128
13541	4.4488
9450.69	3.22329
12118.3	3.95166
10354.5	3.37487
14000.8	4.4394
11314	3.82827
12762.6	4.03307
11183	3.75062
13686.9	4.5644
12953.8	4.2576
7562.52	2.63824
6796.65	2.5427
11085.3	3.64243
14242	4.68564
9196.83	2.92567
10734.1	3.77082
9118.93	3.16122
11282.3	3.80469
13589.7	4.39246
9496.1	3.22517
12176	4.06239
10344.3	3.56532
13870.4	4.51897
11301.2	3.6516
12737.6	4.1147
11064.7	3.69468
13802	4.50751
12893.9	4.34393
7538.09	2.78312
6789.7	2.4153
11048.6	3.70293
14297.5	4.64753
9242.97	3.01737
10840.5	3.67101
9357.42	3.23898
11273.6	3.78816
13611.3	4.47943
9483.48	3.22842
12197.3	4.04368
10343.5	3.4934
13896.9	4.69809
11109.2	3.54786
12710.5	3.97746
11107.6	3.65743
13863.5	4.45485
12888.7	4.22389
7621.92	2.82176
6755.26	2.47706
11089.3	3.67881
14323.4	4.8051
9318.75	2.86764
10968	3.65858
9487.44	3.15381
11249.9	3.80676
13608.5	4.47097
9459.5	3.18783
12142.5	4.09598
10403.1	3.57955
14054.5	4.50376
11058.2	3.63845
12405.5	4.19974
11039.1	3.80626
13740.4	4.34548
12895.9	4.18189
7620.27	2.77416
6764.76	2.36696
11054.7	3.72967
14336.1	4.67792
9263.61	2.95231
10908.6	3.77035
9442.73	3.22539
11319.8	3.74021
13573.9	4.52822
9466.99	3.19157
12040.3	4.05005
10476.9	3.53607
13976.3	4.58521
11083.9	3.72364
12315	4.09154
11146.3	3.73474
13546	4.5144
12889.7	4.11532
7632.15	2.80671
6685.63	2.37701
10928	3.85451
14393.3	4.72355
9217.95	3.10369
10888	3.81017
9573.37	3.22811
11409.2	3.73997
13614.8	4.57256
9471.23	3.20393
12040.4	4.05195
10378.9	3.59582
14025.2	4.68502
11081.9	3.75261
12195.5	4.1462
11124.1	3.77906
13509.5	4.56095
12723.9	4.25745
7667.3	2.71361
6729.76	2.32361
10988.4	3.73201
14352.8	4.73515
9135.06	3.06276
10904.3	3.76693
9600.87	3.2946
11341.3	3.7376
13674.8	4.46614
9512.27	3.16088
12091.8	4.00955
10462.9	3.49622
14110.2	4.66048
11188.6	3.60501
12171.2	4.15098
11088.2	3.71075
13651.2	4.48242
12731.7	4.22979
7645.48	2.7424
6668.87	2.33371
11026.2	3.8533
14376	4.71575
9253.39	2.92378
11025.1	3.71543
9786.33	3.40928
11362.5	3.69769
13656.5	4.55788
9394.68	3.19792
12014.5	4.07081
10443.8	3.5055
14086.8	4.65891
11280.1	3.75488
12329.7	4.13348
11073	3.70674
13528.6	4.67209
12788.7	4.18838
7709.58	2.87403
6711.82	2.3377
11149.7	3.67161
14337.2	4.81882
9197.94	2.90442
10893.8	3.88941
9910.23	3.36939
11373.5	3.66164
13636.6	4.49071
9494.17	3.18543
11989.9	4.17024
10589.4	3.49803
14184.8	4.51801
11363.7	3.80694
12469.4	4.10853
11145.2	3.6713
13591.5	4.67583
12738.4	4.21453
7666.8	2.78907
6628.83	2.37019
11124.2	3.75787
14416.7	4.76192
9256.82	3.00339
11095.3	3.75381
9929.46	3.38024
11347.8	3.74053
13727.2	4.36252
9396.07	3.26877
12091.4	4.04952
10439.4	3.46075
14126.2	4.60644
11298.5	3.81802
12469.3	4.19596
11111.7	3.65818
13571.5	4.5628
12759.7	4.26352
7710.04	2.88996
6748.58	2.40206
11107.4	3.76077
14391.5	4.81662
9398.03	2.96316
11099	3.75491
9947.44	3.35029
11371.5	3.71935
13737.4	4.36262
9495.46	3.20765
12012.8	4.15758
10386.1	3.5822
14100.7	4.62146
11555.7	3.78799
12498.4	4.1911
11079.6	3.63788
13451.9	4.48734
12633.2	4.25092
7699.58	2.89037
6663.2	2.41858
11139.4	3.75286
14354.8	4.88548
9301.15	2.99217
11191.2	3.63559
10122.6	3.30927
11451.3	3.70787
13698.5	4.48965
9495.23	3.18005
12057	4.2005
10412	3.51369
13962.4	4.79457
11757.2	3.7902
12469.5	4.15962
11113	3.585
13361.4	4.32759
12690.4	4.11826
7679.38	2.88211
6708.57	2.36467
11152.7	3.76239
14417.1	4.82904
9386.92	3.01806
11093.4	3.80089
10169.8	3.31952
11506.6	3.67622
13542.7	4.66348
9380.81	3.25228
12143	4.07773
10425.5	3.53378
14046.5	4.768
11702.9	3.99723
12498.3	4.07061
10951.9	3.68982
13284.3	4.46607
12689.6	4.18746
7765.16	2.74109
6682.66	2.34964
11165.2	3.71137
14481.6	4.71139
9403.13	2.95533
11113.8	3.73936
10082.5	3.37532
11456.5	3.68538
13646.2	4.45554
9425.93	3.25833
12243.3	4.02625
10390	3.57704
14149.5	4.71965
11695.3	3.8325
12484.7	4.09486
10920.4	3.75256
13296.6	4.30085
12638.5	4.15588
7814.01	2.78587
6680.21	2.3065
11128.1	3.70398
14406.6	4.78823
9422.33	3.02713
11098.7	3.87475
10081.4	3.42147
11472.7	3.78091
13656.1	4.60033
9462.48	3.17107
12141.8	4.18086
10529.9	3.5251
14227	4.69499
11649.7	3.91668
12475.4	4.20471
10956.1	3.5096
13260.3	4.48342
12623.5	4.13428
7913.51	2.6855
6682.88	2.38323
11243.9	3.7486
14381	4.81613
9325.57	3.11293
11343.5	3.60842
10058.6	3.52253
11522.1	3.701
13618.4	4.60705
9492	3.1611
12185.9	4.13118
10580.7	3.57243
14257.5	4.8257
11738.7	3.89862
12417.2	4.20138
10878.1	3.61744
13223.2	4.53764
12609.9	4.13659
7972.19	2.7656
6659.68	2.50812
11161.6	3.69605
14397.3	4.81958
9390.4	3.08628
11371.9	3.74091
10041.8	3.43574
11550.8	3.66633
13729.1	4.52454
9570.89	3.08564
12147.7	4.30942
10499.3	3.51619
14313.5	4.68414
11955.8	3.63731
12428.6	4.14994
10864.4	3.47202
13363.6	4.35865
12666.6	4.13571
7992.94	2.79095
6654.28	2.40933
11086.7	3.73543
14445.7	4.86223
9493.09	3.12298
11410.4	3.74328
10046.4	3.34491
11451.8	3.8563
13770.3	4.39824
9516.05	3.11657
12242.7	4.07887
10548	3.5344
14325	4.8475
11759	3.79123
12431.1	4.10503
10776.9	3.58886
13405.6	4.39348
12632.5	4.21804
7984.5	2.91272
6727.01	2.38525
11101.9	3.68513
14341.7	4.77044
9593.48	3.03291
11467	3.79246
10208.2	3.30843
11468.5	3.72991
13694.4	4.51775
9526.82	3.23973
12289	4.02639
10527.7	3.49584
14398.5	4.76535
11737.5	3.72812
12398.2	4.04973
10887.1	3.37951
13397.4	4.45412
12644.3	4.17355
7900.39	2.86636
6731.33	2.4132
11174.6	3.75744
14371.7	4.82213
9546.43	3.02114
11488.4	3.87238
10127.4	3.3003
11374.3	3.79886
13734.4	4.50142
9609.93	3.20251
12247.8	4.18872
10494.4	3.55458
14413.3	4.65021
11846.9	3.72266
12387.9	4.08505
10784.4	3.53935
13317.9	4.39899
12648	4.24911
8160.71	2.88747
6783.85	2.43007
11208.4	3.77243
14527.9	4.67248
9527.79	3.00905
11558.7	3.77288
10144.8	3.53139
11485.5	3.73664
13663.6	4.53223
9566.05	3.20176
12279.1	4.06895
10583.5	3.46345
14463.9	4.82593
11992.9	3.80092
12414.9	4.06546
10700.6	3.54588
13443.4	4.2512
12602.4	4.23538
8066.64	2.96023
6687.86	2.4029
11267.4	3.67749
14432.6	4.75011
9668.27	3.01134
11755.2	3.75027
10140.1	3.39119
11411.4	3.82627
13610.5	4.6314
9606.88	3.18795
12383.5	4.01247
10514.4	3.52979
14545.5	4.83501
11928.3	3.88021
12439.9	4.00045
10593.7	3.59323
13345.7	4.26686
12538.5	4.24046
8099	2.80291
6726.19	2.43086
11181.4	3.73134
14359.2	4.82783
9657.39	3.09743
11686.2	3.87298
10122.4	3.31882
11484.3	3.716
13741.4	4.46296
9646.18	3.21807
12287.8	4.11876
10664.6	3.49086
14569.3	4.8989
12102.2	3.8415
12355.2	4.03369
10467	3.49365
13368.9	4.29559
12603.3	4.30183
8177.19	2.89407
6719.99	2.41087
11235.6	3.83633
14537.8	4.74607
9798.24	3.15487
11686.7	3.87072
9991.03	3.40308
11447.3	3.81801
13677.6	4.49034
9494.87	3.24112
12284.4	4.1533
10712.7	3.4546
14587.9	4.76943
12322.9	3.98025
12298.9	4.06912
10538.6	3.40751
13474.6	4.21278
12496.1	4.30249
8325.76	2.98161
6688.44	2.41068
11252.1	3.77351
14464.4	4.74789
9765.76	3.15406
11860.1	3.86431
9913.55	3.34875
11392.4	3.77389
13730	4.48108
9528.78	3.20848
12272.4	4.14995
10686.2	3.50771
14477.2	5.01354
12358.3	3.93389
12257.4	4.11082
10393.6	3.48852
13426.2	4.40474
12509	4.18587
8486.42	3.1073
6723.65	2.33978
11278.1	3.68792
14513.5	4.77713
9676.23	3.16527
11841.8	3.87509
9985.24	3.25544
11581.1	3.67828
13698.6	4.5236
9519.75	3.1443
12346.2	4.19457
10697.3	3.54524
