337.793	1.6999
5414.1	2.52724
7525.28	2.61625
10870.8	2.67124
8238.8	2.30525
3420.27	1.93784
5005.35	2.64074
8222.61	2.52831
12049.5	2.45479
6297.07	2.04754
1537.83	1.8556
698.431	1.39666
720.497	1.35042
589.215	1.32917
606.21	1.27288
633.692	1.25799
1017.12	1.45261
1799.08	1.63683
2779.11	1.90184
1816.55	1.50403
406.327	1.43474
1839.54	2.08578
6743.07	2.31146
7637.62	2.52658
6971.94	2.6364
6911.74	2.50025
6167.75	2.48372
7983.14	2.37804
9087.67	2.63469
8682.06	2.71428
5608.54	2.26951
619.518	1.33379
858.425	1.42884
578.951	1.12393
514.394	1.11904
549.221	1.13687
910.351	1.40454
1911.37	1.68229
2646.88	1.80571
2205.89	1.48276
2256.88	2.22012
5223.32	2.33547
8204.99	2.29848
7594.51	2.2847
3492.15	2.40203
982.659	1.61425
5360.32	2.62385
8912.91	2.28183
8643.28	2.22613
2791.07	2.04314
1683.86	1.82564
649.215	1.36408
850.777	1.28606
572.78	1.16727
517.25	1.14657
594.416	1.24915
782.53	1.33956
2919.51	1.828
3204.25	2.12493
2628.85	1.59695
3790.07	2.02891
5512.24	2.24762
7404.14	2.22209
7525.88	2.29571
4578.85	2.00773
7386.22	2.33639
7537.3	2.56101
7269.41	2.09437
6402.28	2.15998
8224.47	2.23465
7251.78	2.15838
853.644	1.34482
4135.59	1.98919
2725.47	1.78847
530.716	1.14232
612.46	1.2876
675.474	1.22797
4481.85	2.14429
4103.47	2.21165
4217.86	2.0044
10859.3	2.50564
11878.2	2.57305
9764.44	2.45614
7140.71	2.35677
4436.5	2.09042
7030.03	2.31422
7566.02	2.45368
6605.84	2.22647
4185.81	2.02216
6315.39	2.03384
7923.12	2.15033
1741.86	1.50396
4018.52	2.00397
5404.13	1.89583
2333.13	1.62609
653.929	1.45729
735.107	1.46943
4547.24	2.0016
3072.62	1.81222
4617.93	2.07223
8676.82	2.2457
8589.19	2.381
10512.2	2.40812
6360.22	2.14653
5355.17	2.01306
5302.53	2.03174
6758.92	2.43498
5990.58	1.88152
